gamma,rho,trial,mean_hyperedge_degree,attempt_level_reference,unique_fraction_attempts,unique_fraction_retained
2.0,1.5,17,3.122,3.5996648708798746,0.608,0.8351648351648352
2.0,1.5,18,3.33,3.5996648708798746,0.6493333333333333,0.8680926916221033
2.0,1.5,19,2.948,3.5996648708798746,0.5786666666666667,0.8460038986354775
2.0,1.5,20,3.204,3.5996648708798746,0.612,0.8579439252336448
2.0,1.5,21,3.262,3.5996648708798746,0.644,0.8385416666666666
2.0,1.5,22,3.212,3.5996648708798746,0.6186666666666667,0.8436363636363636
2.0,1.5,23,3.048,3.5996648708798746,0.592,0.8252788104089219
2.0,1.5,24,3.048,3.5996648708798746,0.5973333333333334,0.8699029126213592
2.0,1.5,25,3.126,3.5996648708798746,0.6066666666666667,0.8441558441558441
2.0,1.5,26,3.152,3.5996648708798746,0.628,0.8548094373865699
2.0,1.5,27,3.086,3.5996648708798746,0.6093333333333333,0.851024208566108
2.0,1.5,28,3.138,3.5996648708798746,0.6293333333333333,0.8566243194192378
2.0,1.5,29,3.12,3.5996648708798746,0.6066666666666667,0.8552631578947368
2.0,2.0,0,3.824,4.799553161173166,0.57,0.8177905308464849
2.0,2.0,1,4.164,4.799553161173166,0.608,0.8183041722745625
2.0,2.0,2,3.782,4.799553161173166,0.571,0.8145506419400856
2.0,2.0,3,4.064,4.799553161173166,0.607,0.8349381017881705
2.0,2.0,4,4.058,4.799553161173166,0.589,0.8180555555555555
2.0,2.0,5,3.936,4.799553161173166,0.573,0.809322033898305
2.0,2.0,6,3.948,4.799553161173166,0.573,0.8116147308781869
2.0,2.0,7,3.824,4.799553161173166,0.552,0.812960235640648
2.0,2.0,8,3.942,4.799553161173166,0.569,0.8036723163841808
2.0,2.0,9,4.09,4.799553161173166,0.586,0.8207282913165266
2.0,2.0,10,3.918,4.799553161173166,0.575,0.8075842696629213
2.0,2.0,11,4.154,4.799553161173166,0.601,0.8188010899182562
2.0,2.0,12,3.958,4.799553161173166,0.58,0.807799442896936
2.0,2.0,13,3.906,4.799553161173166,0.585,0.7884097035040432
2.0,2.0,14,4.206,4.799553161173166,0.625,0.8389261744966443
2.0,2.0,15,3.984,4.799553161173166,0.601,0.8121621621621622
2.0,2.0,16,4.158,4.799553161173166,0.604,0.8240109140518418
2.0,2.0,17,3.96,4.799553161173166,0.589,0.8354609929078014
2.0,2.0,18,4.006,4.799553161173166,0.583,0.8234463276836158
2.0,2.0,19,4.104,4.799553161173166,0.607,0.8114973262032086
2.0,2.0,20,3.776,4.799553161173166,0.561,0.8142235123367199
2.0,2.0,21,3.986,4.799553161173166,0.574,0.818830242510699
2.0,2.0,22,3.864,4.799553161173166,0.571,0.8145506419400856
2.0,2.0,23,3.96,4.799553161173166,0.584,0.8066298342541437
2.0,2.0,24,4.054,4.799553161173166,0.588,0.7913862718707941
2.0,2.0,25,4.03,4.799553161173166,0.592,0.8154269972451791
2.0,2.0,26,4.044,4.799553161173166,0.605,0.8208955223880597
2.0,2.0,27,3.848,4.799553161173166,0.565,0.8048433048433048
2.0,2.0,28,3.894,4.799553161173166,0.579,0.7931506849315069
2.0,2.0,29,3.944,4.799553161173166,0.577,0.8036211699164345
2.0,2.5,0,4.824,5.999441451466457,0.5712,0.7828947368421053
2.0,2.5,1,4.824,5.999441451466457,0.5608,0.7956867196367764
2.0,2.5,2,4.632,5.999441451466457,0.5416,0.770193401592719
2.0,2.5,3,4.692,5.999441451466457,0.5504,0.7889908256880734
2.0,2.5,4,4.694,5.999441451466457,0.5512,0.7856328392246295
2.0,2.5,5,4.852,5.999441451466457,0.5584,0.7670329670329671
2.0,2.5,6,4.878,5.999441451466457,0.5768,0.7761033369214209
2.0,2.5,7,4.83,5.999441451466457,0.556,0.7861990950226244
2.0,2.5,8,4.772,5.999441451466457,0.5632,0.7822222222222223
2.0,2.5,9,4.792,5.999441451466457,0.5512,0.7785310734463277
2.0,2.5,10,4.672,5.999441451466457,0.552,0.7867730900798175
2.0,2.5,11,4.48,5.999441451466457,0.5336,0.7614155251141552
2.0,2.5,12,4.708,5.999441451466457,0.5488,0.7725225225225225
2.0,2.5,13,4.764,5.999441451466457,0.5616,0.7968217934165721
2.0,2.5,14,4.792,5.999441451466457,0.5544,0.7725752508361204
2.0,2.5,15,4.834,5.999441451466457,0.5552,0.7895335608646189
2.0,2.5,16,4.87,5.999441451466457,0.5624,0.7828507795100222
2.0,2.5,17,4.898,5.999441451466457,0.5688,0.778751369112815
2.0,2.5,18,4.8,5.999441451466457,0.5512,0.7829545454545455
2.0,2.5,19,4.764,5.999441451466457,0.5592,0.7749445676274944
2.0,2.5,20,4.792,5.999441451466457,0.556,0.7961053837342497
2.0,2.5,21,4.724,5.999441451466457,0.5504,0.7835990888382688
2.0,2.5,22,4.928,5.999441451466457,0.5696,0.8100113765642776
2.0,2.5,23,4.79,5.999441451466457,0.5696,0.7850055126791621
2.0,2.5,24,4.88,5.999441451466457,0.5608,0.7849944008958567
2.0,2.5,25,4.648,5.999441451466457,0.5424,0.7475192943770672
2.0,2.5,26,4.78,5.999441451466457,0.568,0.7683982683982684
2.0,2.5,27,4.958,5.999441451466457,0.5608,0.7737306843267108
2.0,2.5,28,4.668,5.999441451466457,0.5376,0.764505119453925
2.0,2.5,29,4.64,5.999441451466457,0.5352,0.7689655172413793
2.0,3.0,0,5.522,7.199329741759749,0.5233333333333333,0.7584541062801933
2.0,3.0,1,5.556,7.199329741759749,0.5466666666666666,0.7627906976744186
2.0,3.0,2,5.456,7.199329741759749,0.5213333333333333,0.7167736021998167
2.0,3.0,3,5.338,7.199329741759749,0.5173333333333333,0.7054545454545454
2.0,3.0,4,5.55,7.199329741759749,0.53,0.7402234636871509
2.0,3.0,5,5.594,7.199329741759749,0.5433333333333333,0.7532347504621072
2.0,3.0,6,5.512,7.199329741759749,0.5326666666666666,0.7337006427915519
2.0,3.0,7,5.616,7.199329741759749,0.5366666666666666,0.7453703703703703
2.0,3.0,8,5.504,7.199329741759749,0.5453333333333333,0.7342908438061041
2.0,3.0,9,5.9,7.199329741759749,0.5633333333333334,0.7949200376293509
2.0,3.0,10,5.394,7.199329741759749,0.5246666666666666,0.7293790546802595
2.0,3.0,11,5.702,7.199329741759749,0.544,0.7527675276752768
2.0,3.0,12,5.278,7.199329741759749,0.5246666666666666,0.7307335190343547
2.0,3.0,13,5.47,7.199329741759749,0.532,0.75
2.0,3.0,14,5.62,7.199329741759749,0.5486666666666666,0.7421100090171325
2.0,3.0,15,5.49,7.199329741759749,0.5406666666666666,0.7326106594399278
2.0,3.0,16,5.302,7.199329741759749,0.528,0.7734375
2.0,3.0,17,5.628,7.199329741759749,0.546,0.7726415094339623
2.0,3.0,18,5.54,7.199329741759749,0.5333333333333333,0.7582938388625592
2.0,3.0,19,5.502,7.199329741759749,0.5286666666666666,0.7460018814675446
2.0,3.0,20,5.528,7.199329741759749,0.5293333333333333,0.72910927456382
2.0,3.0,21,5.494,7.199329741759749,0.528,0.7550047664442326
2.0,3.0,22,5.234,7.199329741759749,0.5106666666666667,0.7295238095238096
2.0,3.0,23,5.584,7.199329741759749,0.5453333333333333,0.7463503649635036
2.0,3.0,24,5.616,7.199329741759749,0.5553333333333333,0.7691597414589104
2.0,3.0,25,5.58,7.199329741759749,0.5406666666666666,0.739963503649635
2.0,3.0,26,5.542,7.199329741759749,0.5313333333333333,0.7540208136234626
2.0,3.0,27,5.56,7.199329741759749,0.5333333333333333,0.7393715341959335
2.0,3.0,28,5.82,7.199329741759749,0.556,0.7644362969752521
2.0,3.0,29,5.566,7.199329741759749,0.538,0.754911131898971
2.0,3.5,0,6.302,8.39921803205304,0.524,0.7237569060773481
2.0,3.5,1,6.382,8.39921803205304,0.5228571428571429,0.7131722525331254
2.0,3.5,2,6.258,8.39921803205304,0.5217142857142857,0.716640502354788
2.0,3.5,3,6.328,8.39921803205304,0.5342857142857143,0.7137404580152672
2.0,3.5,4,6.346,8.39921803205304,0.5337142857142857,0.7354330708661417
2.0,3.5,5,6.108,8.39921803205304,0.5108571428571429,0.710087370929309
2.0,3.5,6,5.88,8.39921803205304,0.4805714285714286,0.6738782051282052
2.0,3.5,7,6.244,8.39921803205304,0.5137142857142857,0.7084318360914106
2.0,3.5,8,6.27,8.39921803205304,0.5114285714285715,0.7223567393058918
2.0,3.5,9,6.038,8.39921803205304,0.5,0.692246835443038
2.0,3.5,10,6.084,8.39921803205304,0.49314285714285716,0.7027687296416938
2.0,3.5,11,6.228,8.39921803205304,0.5137142857142857,0.7112341772151899
2.0,3.5,12,6.032,8.39921803205304,0.492,0.6960388035569928
2.0,3.5,13,6.206,8.39921803205304,0.5228571428571429,0.725614591593973
2.0,3.5,14,6.282,8.39921803205304,0.5148571428571429,0.726027397260274
2.0,3.5,15,6.506,8.39921803205304,0.5354285714285715,0.7263565891472868
2.0,3.5,16,6.386,8.39921803205304,0.5331428571428571,0.7334905660377359
2.0,3.5,17,6.158,8.39921803205304,0.49885714285714283,0.7173377156943304
2.0,3.5,18,6.262,8.39921803205304,0.5262857142857142,0.7062883435582822
2.0,3.5,19,6.298,8.39921803205304,0.5177142857142857,0.7173396674584323
2.0,3.5,20,6.364,8.39921803205304,0.5285714285714286,0.7266300078554595
2.0,3.5,21,6.358,8.39921803205304,0.5205714285714286,0.7388483373884833
2.0,3.5,22,6.432,8.39921803205304,0.5268571428571428,0.7288537549407115
2.0,3.5,23,6.278,8.39921803205304,0.5251428571428571,0.7102009273570324
2.0,3.5,24,6.318,8.39921803205304,0.5194285714285715,0.7272
2.0,3.5,25,6.128,8.39921803205304,0.5125714285714286,0.7102137767220903
2.0,3.5,26,6.244,8.39921803205304,0.524,0.7125097125097125
2.0,3.5,27,6.272,8.39921803205304,0.5148571428571429,0.732520325203252
2.0,3.5,28,6.276,8.39921803205304,0.524,0.7266244057052298
2.0,3.5,29,6.272,8.39921803205304,0.5251428571428571,0.7411290322580645
2.0,4.0,0,6.75,9.599106322346332,0.482,0.6760168302945302
2.0,4.0,1,7.022,9.599106322346332,0.5095,0.6838926174496645
2.0,4.0,2,7.03,9.599106322346332,0.5085,0.7126839523475823
2.0,4.0,3,6.918,9.599106322346332,0.5065,0.6947873799725651
2.0,4.0,4,6.94,9.599106322346332,0.5045,0.6803776129467296
2.0,4.0,5,6.966,9.599106322346332,0.49,0.6791406791406791
2.0,4.0,6,7.046,9.599106322346332,0.5035,0.6845683208701564
2.0,4.0,7,6.752,9.599106322346332,0.494,0.6957746478873239
2.0,4.0,8,6.896,9.599106322346332,0.5015,0.6970118137595552
2.0,4.0,9,7.002,9.599106322346332,0.5045,0.6934707903780069
2.0,4.0,10,6.78,9.599106322346332,0.4845,0.6752613240418118
2.0,4.0,11,6.902,9.599106322346332,0.4905,0.6869747899159664
2.0,4.0,12,6.866,9.599106322346332,0.4855,0.6876770538243626
2.0,4.0,13,6.926,9.599106322346332,0.5065,0.6900544959128065
2.0,4.0,14,6.988,9.599106322346332,0.5,0.7017543859649122
2.0,4.0,15,6.764,9.599106322346332,0.481,0.6891117478510028
2.0,4.0,16,6.84,9.599106322346332,0.493,0.686151704940849
2.0,4.0,17,6.95,9.599106322346332,0.496,0.7005649717514124
2.0,4.0,18,6.902,9.599106322346332,0.4965,0.7052556818181818
2.0,4.0,19,7.04,9.599106322346332,0.509,0.7006194081211287
2.0,4.0,20,6.498,9.599106322346332,0.469,0.664776754075124
2.0,4.0,21,6.96,9.599106322346332,0.5055,0.7226590421729807
2.0,4.0,22,6.966,9.599106322346332,0.513,0.684913217623498
2.0,4.0,23,7.0,9.599106322346332,0.5105,0.7041379310344827
2.0,4.0,24,6.93,9.599106322346332,0.502,0.6881425633995888
2.0,4.0,25,6.862,9.599106322346332,0.5,0.6958942240779401
2.0,4.0,26,6.9,9.599106322346332,0.499,0.6844993141289437
2.0,4.0,27,6.75,9.599106322346332,0.491,0.7044476327116213
2.0,4.0,28,6.908,9.599106322346332,0.5055,0.6863543788187373
2.0,4.0,29,7.224,9.599106322346332,0.5105,0.713487071977638
2.0,4.5,0,7.48,10.798994612639623,0.48133333333333334,0.6689314391599753
2.0,4.5,1,7.574,10.798994612639623,0.48044444444444445,0.660757946210269
2.0,4.5,2,7.562,10.798994612639623,0.4915555555555556,0.6731588557516738
2.0,4.5,3,7.844,10.798994612639623,0.5008888888888889,0.6748502994011976
2.0,4.5,4,7.742,10.798994612639623,0.48933333333333334,0.6911487758945386
2.0,4.5,5,7.582,10.798994612639623,0.484,0.6668707899571341
2.0,4.5,6,7.658,10.798994612639623,0.4866666666666667,0.6701346389228886
2.0,4.5,7,7.222,10.798994612639623,0.45866666666666667,0.6539923954372624
2.0,4.5,8,7.54,10.798994612639623,0.4911111111111111,0.6750152718387293
2.0,4.5,9,7.572,10.798994612639623,0.4862222222222222,0.6790813159528243
2.0,4.5,10,7.316,10.798994612639623,0.4728888888888889,0.6616915422885572
2.0,4.5,11,7.488,10.798994612639623,0.4751111111111111,0.6594694632942628
2.0,4.5,12,7.692,10.798994612639623,0.4915555555555556,0.6682779456193354
2.0,4.5,13,7.242,10.798994612639623,0.45911111111111114,0.6596424010217113
2.0,4.5,14,7.39,10.798994612639623,0.47644444444444445,0.6716791979949874
2.0,4.5,15,7.638,10.798994612639623,0.48133333333333334,0.6751870324189526
2.0,4.5,16,7.622,10.798994612639623,0.48044444444444445,0.6735202492211838
2.0,4.5,17,7.414,10.798994612639623,0.4751111111111111,0.6706398996235885
2.0,4.5,18,7.516,10.798994612639623,0.48088888888888887,0.6835123183828175
2.0,4.5,19,7.39,10.798994612639623,0.47155555555555556,0.6497244335578689
2.0,4.5,20,7.462,10.798994612639623,0.47244444444444444,0.6753494282083863
2.0,4.5,21,7.598,10.798994612639623,0.4902222222222222,0.6692961165048543
2.0,4.5,22,7.63,10.798994612639623,0.492,0.6803933620159803
2.0,4.5,23,7.472,10.798994612639623,0.48,0.6788183532369579
2.0,4.5,24,7.588,10.798994612639623,0.48933333333333334,0.6779556650246306
2.0,4.5,25,7.272,10.798994612639623,0.46755555555555556,0.6809061488673139
2.0,4.5,26,7.418,10.798994612639623,0.4662222222222222,0.6443488943488943
2.0,4.5,27,7.326,10.798994612639623,0.47244444444444444,0.6727848101265823
2.0,4.5,28,7.624,10.798994612639623,0.4928888888888889,0.6807857581338245
2.0,4.5,29,7.266,10.798994612639623,0.468,0.649599012954966
2.0,5.0,0,8.022,11.998882902932914,0.462,0.632183908045977
2.0,5.0,1,7.908,11.998882902932914,0.4528,0.6226622662266227
2.0,5.0,2,7.774,11.998882902932914,0.4516,0.6411130039750143
2.0,5.0,3,8.098,11.998882902932914,0.4616,0.6564277588168373
2.0,5.0,4,7.946,11.998882902932914,0.4592,0.6427771556550952
2.0,5.0,5,8.224,11.998882902932914,0.4696,0.6697090701654307
2.0,5.0,6,8.594,11.998882902932914,0.494,0.6562167906482466
2.0,5.0,7,8.176,11.998882902932914,0.4724,0.6442989634478996
2.0,5.0,8,8.418,11.998882902932914,0.484,0.659400544959128
2.0,5.0,9,8.358,11.998882902932914,0.4788,0.6717171717171717
2.0,5.0,10,7.756,11.998882902932914,0.4456,0.6130985140341222
2.0,5.0,11,8.088,11.998882902932914,0.4608,0.6482836240855374
2.0,5.0,12,7.964,11.998882902932914,0.46,0.6467941507311586
2.0,5.0,13,8.24,11.998882902932914,0.4712,0.6544444444444445
2.0,5.0,14,7.968,11.998882902932914,0.4516,0.6440387906446092
2.0,5.0,15,8.4,11.998882902932914,0.4752,0.6625766871165644
2.0,5.0,16,7.91,11.998882902932914,0.4488,0.6367763904653803
2.0,5.0,17,8.22,11.998882902932914,0.4712,0.647964796479648
2.0,5.0,18,8.37,11.998882902932914,0.48,0.6607929515418502
2.0,5.0,19,8.262,11.998882902932914,0.4736,0.668548842461886
2.0,5.0,20,8.156,11.998882902932914,0.4736,0.6516235553109522
2.0,5.0,21,8.392,11.998882902932914,0.476,0.6567328918322296
2.0,5.0,22,8.056,11.998882902932914,0.4628,0.666090961427749
2.0,5.0,23,7.952,11.998882902932914,0.4572,0.6516533637400228
2.0,5.0,24,8.248,11.998882902932914,0.4688,0.6565826330532213
2.0,5.0,25,8.192,11.998882902932914,0.4676,0.6582207207207207
2.0,5.0,26,8.114,11.998882902932914,0.4696,0.6500553709856035
2.0,5.0,27,7.838,11.998882902932914,0.456,0.6451612903225806
2.0,5.0,28,7.998,11.998882902932914,0.464,0.6352683461117196
2.0,5.0,29,8.182,11.998882902932914,0.4628,0.6581342434584755
2.5,0.5,0,1.01,1.1366241830339838,0.604,0.9263803680981595
2.5,0.5,1,1.044,1.1366241830339838,0.648,0.9418604651162791
2.5,0.5,2,1.162,1.1366241830339838,0.708,0.9725274725274725
2.5,0.5,3,1.066,1.1366241830339838,0.668,0.9277777777777778
2.5,0.5,4,1.072,1.1366241830339838,0.632,0.9575757575757575
2.5,0.5,5,1.064,1.1366241830339838,0.62,0.9337349397590361
2.5,0.5,6,1.158,1.1366241830339838,0.688,0.9662921348314607
2.5,0.5,7,1.118,1.1366241830339838,0.652,0.9588235294117647
2.5,0.5,8,1.082,1.1366241830339838,0.644,0.936046511627907
2.5,0.5,9,1.15,1.1366241830339838,0.72,0.9473684210526315
2.5,0.5,10,1.192,1.1366241830339838,0.684,0.9447513812154696
2.5,0.5,11,1.08,1.1366241830339838,0.648,0.9418604651162791
2.5,0.5,12,0.998,1.1366241830339838,0.636,0.9636363636363636
2.5,0.5,13,1.062,1.1366241830339838,0.64,0.9195402298850575
2.5,0.5,14,1.034,1.1366241830339838,0.644,0.930635838150289
2.5,0.5,15,1.14,1.1366241830339838,0.68,0.9659090909090909
2.5,0.5,16,1.032,1.1366241830339838,0.656,0.8913043478260869
2.5,0.5,17,1.074,1.1366241830339838,0.684,0.9553072625698324
2.5,0.5,18,1.094,1.1366241830339838,0.668,0.9329608938547486
2.5,0.5,19,1.192,1.1366241830339838,0.72,0.9278350515463918
2.5,0.5,20,1.148,1.1366241830339838,0.692,0.9105263157894737
2.5,0.5,21,0.998,1.1366241830339838,0.604,0.9320987654320988
2.5,0.5,22,1.052,1.1366241830339838,0.64,0.9302325581395349
2.5,0.5,23,1.208,1.1366241830339838,0.672,0.9230769230769231
2.5,0.5,24,1.184,1.1366241830339838,0.688,0.9555555555555556
2.5,0.5,25,1.142,1.1366241830339838,0.688,0.9247311827956989
2.5,0.5,26,1.08,1.1366241830339838,0.628,0.9235294117647059
2.5,0.5,27,1.096,1.1366241830339838,0.656,0.9265536723163842
2.5,0.5,28,1.094,1.1366241830339838,0.668,0.9542857142857143
2.5,0.5,29,1.186,1.1366241830339838,0.724,0.9627659574468085
2.5,1.0,0,2.128,2.2732483660679677,0.636,0.8808864265927978
2.5,1.0,1,2.082,2.2732483660679677,0.624,0.9043478260869565
2.5,1.0,2,1.956,2.2732483660679677,0.586,0.8720238095238095
2.5,1.0,3,1.982,2.2732483660679677,0.578,0.8892307692307693
2.5,1.0,4,2.122,2.2732483660679677,0.644,0.8821917808219178
2.5,1.0,5,2.126,2.2732483660679677,0.654,0.8934426229508197
2.5,1.0,6,2.106,2.2732483660679677,0.624,0.8764044943820225
2.5,1.0,7,2.062,2.2732483660679677,0.626,0.9046242774566474
2.5,1.0,8,1.936,2.2732483660679677,0.604,0.8703170028818443
2.5,1.0,9,2.062,2.2732483660679677,0.628,0.8895184135977338
2.5,1.0,10,1.888,2.2732483660679677,0.582,0.8871951219512195
2.5,1.0,11,2.002,2.2732483660679677,0.614,0.8950437317784257
2.5,1.0,12,2.086,2.2732483660679677,0.622,0.9093567251461988
2.5,1.0,13,1.932,2.2732483660679677,0.588,0.8647058823529412
2.5,1.0,14,2.068,2.2732483660679677,0.636,0.9008498583569405
2.5,1.0,15,2.11,2.2732483660679677,0.626,0.8942857142857142
2.5,1.0,16,1.99,2.2732483660679677,0.596,0.8688046647230321
2.5,1.0,17,2.196,2.2732483660679677,0.632,0.8753462603878116
2.5,1.0,18,1.988,2.2732483660679677,0.602,0.8931750741839762
2.5,1.0,19,1.944,2.2732483660679677,0.602,0.887905604719764
2.5,1.0,20,2.102,2.2732483660679677,0.634,0.8954802259887006
2.5,1.0,21,2.216,2.2732483660679677,0.644,0.875
2.5,1.0,22,1.952,2.2732483660679677,0.614,0.8796561604584527
2.5,1.0,23,2.114,2.2732483660679677,0.62,0.9037900874635568
2.5,1.0,24,1.908,2.2732483660679677,0.584,0.8984615384615384
2.5,1.0,25,2.076,2.2732483660679677,0.628,0.8820224719101124
2.5,1.0,26,1.96,2.2732483660679677,0.584,0.8613569321533924
2.5,1.0,27,1.98,2.2732483660679677,0.606,0.8657142857142858
2.5,1.0,28,1.958,2.2732483660679677,0.586,0.8720238095238095
2.5,1.0,29,2.196,2.2732483660679677,0.652,0.9005524861878453
2.5,1.5,0,2.952,3.4098725491019515,0.5866666666666667,0.8527131782945736
2.5,1.5,1,2.934,3.4098725491019515,0.584,0.8504854368932039
2.5,1.5,2,2.942,3.4098725491019515,0.588,0.8480769230769231
2.5,1.5,3,3.01,3.4098725491019515,0.616,0.8651685393258427
2.5,1.5,4,3.094,3.4098725491019515,0.6066666666666667,0.8766859344894027
2.5,1.5,5,3.1,3.4098725491019515,0.6293333333333333,0.8324514991181657
2.5,1.5,6,3.166,3.4098725491019515,0.632,0.8434163701067615
2.5,1.5,7,2.976,3.4098725491019515,0.5986666666666667,0.8634615384615385
2.5,1.5,8,2.906,3.4098725491019515,0.576,0.8291746641074856
2.5,1.5,9,2.868,3.4098725491019515,0.5786666666666667,0.8314176245210728
2.5,1.5,10,2.812,3.4098725491019515,0.5653333333333334,0.8446215139442231
2.5,1.5,11,2.864,3.4098725491019515,0.584,0.85546875
2.5,1.5,12,2.846,3.4098725491019515,0.5666666666666667,0.830078125
2.5,1.5,13,2.792,3.4098725491019515,0.5693333333333334,0.8275193798449613
2.5,1.5,14,3.17,3.4098725491019515,0.6186666666666667,0.8608534322820037
2.5,1.5,15,3.034,3.4098725491019515,0.5946666666666667,0.8527724665391969
2.5,1.5,16,2.832,3.4098725491019515,0.5786666666666667,0.821969696969697
2.5,1.5,17,2.89,3.4098725491019515,0.5813333333333334,0.8416988416988417
2.5,1.5,18,3.014,3.4098725491019515,0.6146666666666667,0.8568773234200744
2.5,1.5,19,2.966,3.4098725491019515,0.5946666666666667,0.861003861003861
2.5,1.5,20,3.112,3.4098725491019515,0.6066666666666667,0.8666666666666667
2.5,1.5,21,2.892,3.4098725491019515,0.5946666666666667,0.8352059925093633
2.5,1.5,22,2.826,3.4098725491019515,0.5693333333333334,0.8148854961832062
2.5,1.5,23,2.89,3.4098725491019515,0.576,0.8404669260700389
2.5,1.5,24,2.994,3.4098725491019515,0.5986666666666667,0.8455743879472694
2.5,1.5,25,2.928,3.4098725491019515,0.58,0.8413926499032882
2.5,1.5,26,2.96,3.4098725491019515,0.596,0.8402255639097744
2.5,1.5,27,2.848,3.4098725491019515,0.5813333333333334,0.8352490421455939
2.5,1.5,28,2.968,3.4098725491019515,0.5906666666666667,0.8390151515151515
2.5,1.5,29,2.85,3.4098725491019515,0.5866666666666667,0.8560311284046692
2.5,2.0,0,3.89,4.546496732135935,0.565,0.7968970380818053
2.5,2.0,1,3.906,4.546496732135935,0.573,0.8070422535211268
2.5,2.0,2,3.842,4.546496732135935,0.579,0.7942386831275721
2.5,2.0,3,3.682,4.546496732135935,0.564,0.7844228094575799
2.5,2.0,4,3.672,4.546496732135935,0.543,0.7790530846484935
2.5,2.0,5,3.782,4.546496732135935,0.569,0.7980364656381487
2.5,2.0,6,3.792,4.546496732135935,0.565,0.7891061452513967
2.5,2.0,7,3.824,4.546496732135935,0.565,0.8164739884393064
2.5,2.0,8,3.814,4.546496732135935,0.574,0.8107344632768362
2.5,2.0,9,3.922,4.546496732135935,0.58,0.830945558739255
2.5,2.0,10,3.946,4.546496732135935,0.576,0.8089887640449438
2.5,2.0,11,3.842,4.546496732135935,0.561,0.8060344827586207
2.5,2.0,12,3.712,4.546496732135935,0.56,0.7876230661040787
2.5,2.0,13,3.808,4.546496732135935,0.571,0.8204022988505747
2.5,2.0,14,3.882,4.546496732135935,0.583,0.803030303030303
2.5,2.0,15,3.866,4.546496732135935,0.573,0.809322033898305
2.5,2.0,16,3.82,4.546496732135935,0.566,0.8238719068413392
2.5,2.0,17,3.606,4.546496732135935,0.532,0.8222565687789799
2.5,2.0,18,3.772,4.546496732135935,0.571,0.827536231884058
2.5,2.0,19,3.762,4.546496732135935,0.561,0.8373134328358209
2.5,2.0,20,3.772,4.546496732135935,0.569,0.7991573033707865
2.5,2.0,21,3.632,4.546496732135935,0.545,0.7853025936599424
2.5,2.0,22,3.676,4.546496732135935,0.546,0.7890173410404624
2.5,2.0,23,3.862,4.546496732135935,0.591,0.8162983425414365
2.5,2.0,24,3.692,4.546496732135935,0.557,0.8251851851851851
2.5,2.0,25,4.01,4.546496732135935,0.599,0.8273480662983426
2.5,2.0,26,3.92,4.546496732135935,0.589,0.8260869565217391
2.5,2.0,27,3.826,4.546496732135935,0.559,0.8101449275362319
2.5,2.0,28,3.84,4.546496732135935,0.559,0.797432239657632
2.5,2.0,29,3.72,4.546496732135935,0.558,0.8157894736842105
2.5,2.5,0,4.636,5.683120915169919,0.5528,0.7870159453302962
2.5,2.5,1,4.544,5.683120915169919,0.54,0.7723112128146453
2.5,2.5,2,4.536,5.683120915169919,0.54,0.7723112128146453
2.5,2.5,3,4.634,5.683120915169919,0.5472,0.7935034802784223
2.5,2.5,4,4.556,5.683120915169919,0.544,0.7852193995381063
2.5,2.5,5,4.45,5.683120915169919,0.5384,0.7717889908256881
2.5,2.5,6,4.746,5.683120915169919,0.5728,0.7765726681127982
2.5,2.5,7,4.324,5.683120915169919,0.5144,0.7485448195576252
2.5,2.5,8,4.466,5.683120915169919,0.5352,0.7680826636050516
2.5,2.5,9,4.656,5.683120915169919,0.5456,0.7758816837315131
2.5,2.5,10,4.374,5.683120915169919,0.5216,0.7752675386444708
2.5,2.5,11,4.396,5.683120915169919,0.516,0.7696897374701671
2.5,2.5,12,4.47,5.683120915169919,0.54,0.7731958762886598
2.5,2.5,13,4.274,5.683120915169919,0.5184,0.7705112960760999
2.5,2.5,14,4.418,5.683120915169919,0.524,0.7696827262044653
2.5,2.5,15,4.632,5.683120915169919,0.5496,0.7727784026996626
2.5,2.5,16,4.474,5.683120915169919,0.5392,0.7556053811659192
2.5,2.5,17,4.496,5.683120915169919,0.5368,0.7784222737819025
2.5,2.5,18,4.494,5.683120915169919,0.5272,0.7636152954808807
2.5,2.5,19,4.44,5.683120915169919,0.5384,0.7656427758816837
2.5,2.5,20,4.478,5.683120915169919,0.5288,0.7659327925840093
2.5,2.5,21,4.552,5.683120915169919,0.5464,0.7886836027713626
2.5,2.5,22,4.848,5.683120915169919,0.5664,0.7884187082405345
2.5,2.5,23,4.39,5.683120915169919,0.54,0.7644394110985278
2.5,2.5,24,4.554,5.683120915169919,0.548,0.7837528604118993
2.5,2.5,25,4.594,5.683120915169919,0.5456,0.7785388127853882
2.5,2.5,26,4.404,5.683120915169919,0.5144,0.7627520759193357
2.5,2.5,27,4.544,5.683120915169919,0.5512,0.7811791383219955
2.5,2.5,28,4.512,5.683120915169919,0.5328,0.7602739726027398
2.5,2.5,29,4.592,5.683120915169919,0.5544,0.7777777777777778
2.5,3.0,0,5.394,6.819745098203903,0.5286666666666666,0.7581261950286807
2.5,3.0,1,5.152,6.819745098203903,0.522,0.7365945437441204
2.5,3.0,2,5.104,6.819745098203903,0.5206666666666667,0.7438095238095238
2.5,3.0,3,5.116,6.819745098203903,0.506,0.7256214149139579
2.5,3.0,4,5.366,6.819745098203903,0.5333333333333333,0.7590132827324478
2.5,3.0,5,5.364,6.819745098203903,0.5266666666666666,0.7538167938931297
